cycliste,sportif,age,sexe,nb_km,vitesse,attente
cycliste_aztp9,6,29,homme,8.5116586753,28.6028835722,0.5
cycliste_azpgv,6,27,homme,3.99351825907,36.1345667202,0.5
cycliste_azyh4,0,77,homme,4.13873055871,9.53385445462,0.5
cycliste_azpg8,4,53,homme,6.72735349913,17.9758375131,0.5
cycliste_azo90,6,22,homme,5.59661870772,26.8809191596,0.5
cycliste_azucn,2,76,femme,17.2749658005,12.7889699151,0.5
cycliste_azpkx,0,15,homme,10.0214877742,22.096771351,0.5
cycliste_azul1,0,46,homme,11.2137687245,16.1055091433,0.5
cycliste_azp69,-0.5,33,homme,4.5726702385,20.2071076412,0.5
cycliste_azpdw,6,75,femme,10.5422264997,18.2176189763,0.5
cycliste_azud8,2,27,femme,9.84229858838,22.7240125983,0.5
cycliste_azioq,6,34,homme,11.8816933875,31.361456096,0.5
cycliste_azipv,6,58,femme,9.57665633963,17.8586281612,0.5
cycliste_azrkl,4,64,femme,7.39029635809,11.3324614622,0.5
cycliste_aztsx,2,16,homme,-2.47141599249,29.1161417885,0.5
cycliste_azu28,4,42,femme,11.5518734658,18.6170509935,0.5
cycliste_azup8,0,15,homme,14.3970274443,27.7161277664,0.5
cycliste_aztl4,6,60,homme,8.81857984659,19.8581725823,0.5
cycliste_azolv,6,48,homme,3.53891826199,23.5146765989,0.5
cycliste_azuf6,6,75,homme,5.00517660698,14.3568122944,0.5
cycliste_azryl,0,67,homme,6.67982038751,14.4311790492,0.5
cycliste_aztiv,2,20,femme,14.6123615657,24.2336845641,0.5
cycliste_azuj3,-0.5,39,femme,8.7269469161,14.0725936259,0.5
cycliste_azep1,6,48,femme,5.11395580384,18.6561932928,0.5
cycliste_azpf9,6,28,homme,6.21436858381,32.9881782333,0.5
cycliste_azuhk,6,28,femme,11.8944167621,22.6963380201,0.5
cycliste_aztp3,-0.5,54,homme,6.57530413492,13.5107175096,0.5
cycliste_azyg5,0,52,femme,14.1651819509,10.8618618311,0.5
cycliste_azyuh,0,60,femme,8.08743665144,5.84444296104,0.5
cycliste_azrsb,6,22,homme,5.54208456323,29.7377114087,0.5
cycliste_aztpb,2,55,femme,7.42236432834,10.6604566396,0.5
cycliste_azyd3,2,49,homme,9.55462816235,20.5392960159,0.5
cycliste_azqxc,4,29,homme,7.70678470898,31.7839527218,0.5
cycliste_azqdk,-0.5,79,femme,8.4619648766,13.7320755279,0.5
cycliste_aztud,-0.5,78,homme,4.62852062714,12.8550526087,0.5
cycliste_aziqv,4,19,femme,7.41797331179,17.5619723118,0.5
cycliste_azukb,4,25,femme,21.0050655086,24.7845892205,0.5
cycliste_azt58,2,79,femme,18.8846105962,10.3819025224,0.5
cycliste_azq47,4,40,homme,7.72333488492,23.3457646156,0.5
cycliste_azyb4,4,75,femme,11.2976085909,9.70079187985,0.5
cycliste_azufw,-0.5,39,femme,7.20857071028,11.574086508,0.5
cycliste_azuq7,0,56,femme,-2.47278587916,15.6261799703,0.5
cycliste_azok7,2,19,femme,15.5658126319,23.8445060311,0.5
cycliste_azijb,4,56,femme,10.2672812459,13.9784121782,0.5
cycliste_azt90,4,18,homme,15.0397596329,27.6151434342,0.5
cycliste_azuq3,2,50,homme,7.97031513565,23.0664032446,0.5
cycliste_azob9,-0.5,68,femme,11.6192616065,9.01958753803,0.5
cycliste_azym4,2,31,femme,8.88181964693,18.6556982222,0.5
cycliste_azoc4,2,35,homme,10.999953145,21.1784631354,0.5
cycliste_azuv3,4,45,homme,9.64525114372,30.4805078374,0.5
cycliste_azeyi,2,45,homme,6.16440325195,26.9018325886,0.5
cycliste_azyux,0,58,femme,18.4346754831,10.0561296056,0.5
cycliste_azp70,6,28,femme,9.34228437801,27.3527443575,0.5
cycliste_azy80,4,40,homme,5.11385037949,20.5206294154,0.5
cycliste_aztp1,2,28,homme,11.1983152259,27.5987265864,0.5
cycliste_azeog,-0.5,67,femme,9.43934923204,6.26237208212,0.5
cycliste_azo28,0,66,homme,6.05215718993,22.1842011205,0.5
cycliste_azqgv,6,78,femme,14.6755789689,10.4564109842,0.5
cycliste_aztu7,6,59,homme,2.06397721174,18.8784131686,0.5
cycliste_azuq2,-0.5,34,femme,10.3389513361,21.8522952502,0.5
cycliste_azokx,2,77,homme,0.352394485847,12.8775515498,0.5
cycliste_azyuw,0,33,femme,13.0402201207,20.4642379244,0.5
cycliste_azycn,2,65,femme,8.64354249057,13.9503333283,0.5
cycliste_azeqh,-0.5,75,homme,8.51330475034,8.46603229382,0.5
cycliste_azub8,6,28,femme,8.2017420293,21.6381774767,0.5
cycliste_azqg9,4,32,homme,1.61268055181,28.7330762138,0.5
cycliste_azojx,0,44,femme,9.06365474442,18.9588472113,0.5
cycliste_azet4,-0.5,30,femme,12.364128839,18.8648789956,0.5
cycliste_azy40,6,37,femme,11.7225345349,20.6568892358,0.5
cycliste_aztyu,-0.5,73,homme,5.63560556549,7.21635171304,0.5
cycliste_aztpv,-0.5,39,homme,3.76039420781,27.4300590865,0.5
cycliste_azec8,6,17,homme,11.2421781278,36.7905776046,0.5
cycliste_azer3,6,44,homme,8.74976486085,31.7774564367,0.5
cycliste_azeiq,6,20,homme,9.08828579831,31.6223937359,0.5
cycliste_azrux,-0.5,40,homme,12.3672965831,21.4727595145,0.5
cycliste_azeoc,6,43,femme,12.5133949113,24.0680592816,0.5
cycliste_azpqg,0,26,femme,8.01281176452,18.8980859691,0.5
cycliste_azip3,-0.5,33,femme,13.3928258157,17.5852037912,0.5
cycliste_azucb,0,36,homme,8.60562309518,18.3318867418,0.5
cycliste_azts5,2,20,femme,11.6013515411,19.8281544552,0.5
cycliste_azp27,6,54,homme,10.0155332256,20.6449370682,0.5
cycliste_azysg,0,70,homme,10.7345473831,13.9640005996,0.5
cycliste_azisc,4,35,femme,10.2950696364,17.3329093759,0.5
cycliste_azixn,-0.5,62,femme,12.8658396136,12.3655613497,0.5
cycliste_azif1,6,28,femme,14.9584242883,19.9003321822,0.5
cycliste_azpmn,-0.5,26,homme,8.47855424994,23.4747616645,0.5
cycliste_azuip,-0.5,36,femme,13.3137864486,14.1137133575,0.5
cycliste_azix8,0,29,femme,15.3515484696,16.9378271376,0.5
cycliste_azogl,4,16,femme,13.3281599889,19.213370525,0.5
cycliste_aztyn,6,61,femme,13.9301912072,12.0723925892,0.5
cycliste_azpjl,4,38,femme,16.1802022124,21.5372293476,0.5
cycliste_azohb,4,18,femme,12.3900068527,24.7719410739,0.5
cycliste_azyo0,2,76,homme,2.62819594683,13.2164916455,0.5
cycliste_azplb,0,51,homme,9.00651801741,7.98911188497,0.5
cycliste_aztsk,4,62,femme,13.7504270988,15.6175925182,0.5
cycliste_azpb5,0,72,homme,10.2087647407,16.9480027063,0.5
cycliste_azuh6,4,70,homme,7.61975904464,18.2451829141,0.5
cycliste_azegn,-0.5,39,homme,8.1871901678,21.6316183727,0.5
cycliste_azymn,0,72,homme,2.57070707123,12.9835208716,0.5
cycliste_azrgm,4,25,femme,8.36988114779,17.3570966644,0.5
cycliste_azep9,-0.5,73,homme,4.64294268536,14.7201181064,0.5
cycliste_azrj0,2,55,homme,6.15954057286,18.2428945726,0.5
cycliste_azodm,2,22,femme,13.5364473027,21.8204231419,0.5
cycliste_azeox,2,51,femme,13.2110868522,14.5068797357,0.5
cycliste_aze68,6,64,femme,9.01633652384,12.7573570604,0.5
cycliste_azifm,0,64,homme,7.3934392701,13.2661815543,0.5
cycliste_aztdn,4,40,homme,5.35321727544,27.0771976274,0.5
cycliste_azojw,6,38,femme,7.53740669899,22.1763894525,0.5
cycliste_azun4,2,46,femme,8.43402719118,24.3220259162,0.5
cycliste_azu35,2,58,femme,14.1994320517,16.5071074177,0.5
cycliste_azekm,6,70,femme,7.64733375552,13.936713965,0.5
cycliste_azyim,6,80,homme,10.048526227,23.9232320474,0.5
cycliste_azim7,0,43,femme,15.6462993165,13.6347788286,0.5
cycliste_azyul,4,51,homme,0.722187680799,19.9437356683,0.5
cycliste_azuq5,-0.5,35,homme,9.48106735216,20.214611326,0.5
cycliste_azip7,4,46,femme,12.4908564635,17.497994849,0.5
cycliste_azp10,4,77,femme,9.62377430915,11.3734076994,0.5
cycliste_aztl0,4,38,femme,10.3617597421,20.0130024781,0.5
cycliste_azsdl,4,39,femme,11.664134387,20.2403148278,0.5
cycliste_azyi0,4,27,femme,8.80893576083,23.4676602496,0.5
cycliste_azqjc,2,36,homme,7.29046368735,19.1079308744,0.5
cycliste_azrf7,0,58,homme,10.1802553703,13.6211462012,0.5
cycliste_azep6,0,46,homme,4.65137349133,20.6471117611,0.5
cycliste_azy20,2,35,femme,16.0276556758,10.2111465791,0.5
cycliste_azepn,6,34,homme,14.5448791416,30.1195655813,0.5
cycliste_azpx6,4,36,homme,4.31421462325,18.8989471994,0.5
cycliste_azqv9,4,63,homme,5.01123686266,12.3251329508,0.5
cycliste_azixv,-0.5,70,femme,10.5944716571,7.70402060832,0.5
cycliste_azyl1,4,42,homme,9.05901010194,27.4770264427,0.5
cycliste_azrm4,0,53,femme,8.19331483904,12.5055918378,0.5
cycliste_azel2,6,56,homme,6.80500391316,25.7040007911,0.5
cycliste_azesg,2,40,homme,8.50381598782,14.8529407401,0.5
cycliste_azox6,0,76,femme,8.26279485889,12.955841842,0.5
cycliste_azqsh,-0.5,37,homme,5.28885949827,23.605776021,0.5
cycliste_aztk0,0,42,femme,11.0433245965,21.0773013804,0.5
cycliste_azy67,0,69,femme,10.1490307879,11.6927030295,0.5
cycliste_azej8,2,48,femme,6.34580718028,16.4822695725,0.5
cycliste_azulw,2,65,femme,9.66840053021,8.28091569384,0.5
cycliste_azri4,4,28,femme,6.66195359955,22.5742949695,0.5
cycliste_azoj5,-0.5,50,homme,7.53472940193,15.0744454598,0.5
cycliste_azi23,6,49,homme,14.6198671753,22.5474035291,0.5
cycliste_azil3,6,55,femme,9.56885615937,21.871826976,0.5
cycliste_azrpf,4,41,homme,8.02850219226,27.5819082949,0.5
cycliste_azi15,6,20,femme,7.14067779228,26.455173598,0.5
cycliste_azyv2,4,47,homme,8.39875375165,22.0556091244,0.5
cycliste_azyo7,4,54,femme,11.9549440803,17.1704376454,0.5
cycliste_aztoj,4,44,femme,8.52864265994,12.8269196756,0.5
cycliste_azuc1,-0.5,68,femme,10.0075280408,8.1830685877,0.5
cycliste_azyp5,2,54,homme,-5.46761445171,13.6962538578,0.5
cycliste_azqd8,4,33,femme,9.95967608217,23.373242263,0.5
cycliste_aziwc,6,47,homme,8.56370120044,27.2427182442,0.5
cycliste_azegc,-0.5,57,homme,11.429062334,12.3804286812,0.5
cycliste_azis9,-0.5,39,homme,8.21731857283,19.2462073368,0.5
cycliste_azqg1,2,39,homme,7.65049292599,22.8830755476,0.5
cycliste_azqsm,4,36,femme,10.6593655233,18.4287349771,0.5
cycliste_azuih,0,35,femme,13.3139559047,15.8424519579,0.5
cycliste_azob1,6,57,femme,11.6450989943,18.1732448585,0.5
cycliste_azpf3,0,73,homme,3.98912901511,14.6209360779,0.5
cycliste_azid2,4,37,homme,9.90457511511,24.9328179344,0.5
cycliste_azrx3,2,54,femme,6.65512028008,10.4823026573,0.5
cycliste_azejb,2,73,homme,4.70302513785,16.76206741,0.5
cycliste_azqjv,-0.5,24,homme,16.8117870796,28.3102275244,0.5
cycliste_azic8,6,56,homme,6.04650859817,14.1062761466,0.5
cycliste_azpn6,0,25,homme,11.706425926,29.3313709416,0.5
cycliste_azec9,4,19,homme,8.67913365099,25.1987606085,0.5
cycliste_azri7,6,30,homme,11.5986256161,34.9852665153,0.5
cycliste_azql9,2,65,homme,8.52510127792,18.0095125695,0.5
cycliste_aztgj,-0.5,78,femme,3.16742830703,8.59315792776,0.5
cycliste_azpfj,0,59,homme,0.219179695776,15.5946345763,0.5
cycliste_aztob,4,71,femme,15.7273082425,10.8201979163,0.5
cycliste_aztop,2,58,femme,18.5575854049,11.5567488846,0.5
cycliste_azryw,-0.5,70,homme,3.28741246173,17.6347528568,0.5
cycliste_azuok,6,58,femme,7.7296256059,15.1359147942,0.5
cycliste_azpqc,0,61,homme,11.5840614957,8.71862345205,0.5
cycliste_aze13,6,80,homme,8.60185302926,20.1204989575,0.5
cycliste_azosj,2,23,homme,7.92574436972,27.9589320897,0.5
cycliste_azyn2,4,21,femme,7.56548982954,26.8828110595,0.5
cycliste_azio9,0,79,femme,12.698256019,6.37607588562,0.5
cycliste_azryh,4,52,femme,6.56289870252,11.6630471324,0.5
cycliste_azus7,6,18,femme,0.555229290633,26.5907116611,0.5
cycliste_azy68,0,73,femme,9.1439954473,9.57192953856,0.5
cycliste_azrhk,2,68,homme,1.32364640551,11.9837480536,0.5
cycliste_aze17,2,23,femme,10.4061010703,14.3816362681,0.5
cycliste_azel5,6,52,femme,10.8209396419,18.71498243,0.5
cycliste_azr49,0,78,femme,9.45821127537,7.28654386444,0.5
cycliste_azqk0,6,34,homme,5.00847278348,36.8594933935,0.5
cycliste_azer4,0,30,homme,12.8291409953,27.6112621418,0.5
cycliste_azun5,6,40,homme,7.61224721823,22.9483305657,0.5
cycliste_aztuf,4,72,femme,7.03943962813,14.4140177712,0.5
cycliste_azeyf,6,32,homme,21.3490169003,24.5481553749,0.5
cycliste_azus1,0,21,homme,2.6471259885,27.5110889785,0.5
cycliste_azop9,0,54,homme,2.73508439635,13.2086366632,0.5
cycliste_azrc2,-0.5,43,homme,9.23322037658,18.860898346,0.5
cycliste_azil6,0,46,homme,5.50539269801,13.1623986518,0.5
cycliste_azum1,4,37,homme,11.7377479245,22.0196464945,0.5
cycliste_azqh6,4,43,femme,7.21463228569,15.2737387431,0.5
cycliste_aztp8,2,18,homme,9.20336191109,24.761403257,0.5
cycliste_azrxn,0,74,femme,10.168587502,13.3108859793,0.5
cycliste_azyc4,2,62,homme,1.1089889756,11.3593263383,0.5
cycliste_azyi2,2,71,homme,6.68602820573,10.7647266504,0.5
cycliste_azpj7,2,38,homme,9.78736117145,21.8445539253,0.5
cycliste_azo89,-0.5,52,homme,16.5362381961,10.7757877347,0.5
cycliste_aztig,-0.5,70,femme,13.9873950185,9.19443431192,0.5
cycliste_azui4,-0.5,50,homme,10.5014997526,14.3794204328,0.5
cycliste_azqj6,-0.5,16,homme,-0.694986731749,22.0097707277,0.5
cycliste_azrv3,0,15,homme,7.49142494912,28.3272421369,0.5
cycliste_azim3,4,15,femme,10.0601554622,21.9957890236,0.5
cycliste_azeuf,2,20,femme,6.89304609997,21.9624518787,0.5
cycliste_azth0,4,76,homme,6.36978510602,14.8117154859,0.5
cycliste_azpfh,2,35,femme,7.77264730313,19.9342080419,0.5
cycliste_azysx,2,17,homme,3.74946965503,21.0689909101,0.5
cycliste_azeqk,0,61,femme,13.5740160667,6.47774095211,0.5
cycliste_azts1,0,60,homme,7.60335035811,12.814565811,0.5
cycliste_aztqw,2,73,homme,8.33476308226,13.6186309884,0.5
cycliste_azpxv,6,56,homme,8.78507815979,21.4056197813,0.5
cycliste_aztix,4,31,femme,8.3028080295,21.9859759452,0.5
cycliste_azin3,2,37,femme,6.72489507843,18.828086741,0.5
cycliste_azri9,0,23,homme,9.10531422763,15.5308641094,0.5
cycliste_azosv,6,27,femme,11.3312453509,19.6243481586,0.5
cycliste_azrfg,6,71,femme,13.6800057725,16.9960619164,0.5
cycliste_azq29,4,59,femme,16.729802889,14.3673405415,0.5
cycliste_azy60,6,66,femme,4.69252382546,10.9156774001,0.5
cycliste_azt56,6,51,homme,3.2269748801,20.9404958182,0.5
cycliste_aztkv,4,54,homme,5.37115632773,11.8205571887,0.5
cycliste_aziv1,0,62,femme,11.6351191521,14.7648268616,0.5
cycliste_azohw,4,36,femme,4.66986507317,16.5843729249,0.5
cycliste_azsdn,-0.5,38,homme,6.97129077389,17.5522082867,0.5
cycliste_azyq5,-0.5,69,femme,11.420484019,12.0766365836,0.5
cycliste_azukn,0,56,homme,2.41966538841,7.56386212737,0.5
cycliste_azrw5,4,75,femme,10.2590713739,17.0304243119,0.5
cycliste_azim4,4,43,homme,3.97128425986,27.6856350132,0.5
cycliste_azrh9,6,70,femme,8.05680189891,15.5257017357,0.5
cycliste_azujx,2,46,femme,10.9717394644,19.0577086508,0.5
cycliste_azyu7,6,21,femme,4.79256516127,26.1733933839,0.5
cycliste_azo20,2,41,femme,12.2042420305,16.9865911755,0.5
cycliste_aztd6,-0.5,73,femme,17.7091865515,14.3175024843,0.5
cycliste_azuh7,0,20,femme,9.19851108294,13.5896120222,0.5
cycliste_azox9,4,42,homme,8.21230537372,28.044074424,0.5
cycliste_azykb,0,23,homme,12.2830110477,20.3817247951,0.5
cycliste_azrb6,6,70,femme,5.8363471534,18.5154349541,0.5
cycliste_azyus,4,54,homme,6.91314171579,13.3796999066,0.5
cycliste_azeb7,6,58,femme,7.93867941017,19.100856662,0.5
cycliste_azulv,0,60,homme,12.4266194033,16.9978642475,0.5
cycliste_azqv8,0,26,homme,0.625784435188,23.4047588308,0.5
cycliste_azohn,6,80,femme,4.14244075628,20.6180610948,0.5
cycliste_azyhw,6,32,homme,6.10160845467,30.4897534069,0.5
cycliste_azol1,0,77,homme,5.8825634905,10.5075917797,0.5
cycliste_azofw,4,77,femme,11.3027111992,11.2822166402,0.5
cycliste_azosh,0,33,femme,7.14011411951,14.7909788111,0.5
cycliste_azos0,2,75,femme,11.3780442392,10.355898922,0.5
cycliste_azqmx,0,31,homme,-0.865974526052,26.7507102632,0.5
cycliste_azrkm,-0.5,68,homme,2.96551045754,16.4924326938,0.5
cycliste_azpg0,2,70,homme,3.57800071657,14.9702443986,0.5
cycliste_azion,6,26,femme,5.14874112759,20.0734665856,0.5
cycliste_azrh0,0,57,femme,15.267550849,13.2863305545,0.5
cycliste_azuoj,6,47,femme,12.0649770365,19.4534848804,0.5
cycliste_azyg4,6,25,femme,13.6720946933,24.0214073437,0.5
cycliste_azol2,4,78,homme,0.653517756012,20.6958898823,0.5
cycliste_azod0,6,63,homme,12.6155516951,19.774538612,0.5
cycliste_azud7,2,78,homme,5.08688078039,15.0508639023,0.5
cycliste_azyod,6,18,homme,9.65624408552,23.3905192174,0.5
cycliste_azexb,4,77,femme,5.49182609052,13.4964395321,0.5
cycliste_azrx5,-0.5,50,femme,2.81105849987,5.65971452248,0.5
cycliste_azry3,-0.5,47,femme,15.1615558964,14.9929058099,0.5
cycliste_azilw,-0.5,21,femme,13.1865061771,18.2210212068,0.5
cycliste_aztm4,0,44,homme,11.2112896601,21.8466300137,0.5
cycliste_azru9,4,20,femme,9.32569103771,23.5325865395,0.5
cycliste_azqjn,0,54,homme,10.5927308285,20.6320033211,0.5
cycliste_azrc7,2,31,femme,5.87205046387,20.782550178,0.5
cycliste_azpk6,4,22,homme,7.81461521343,16.6939152125,0.5
cycliste_azrql,-0.5,52,femme,12.4869841138,14.3292907761,0.5
cycliste_azrto,2,24,femme,5.11175745308,16.1834973423,0.5
cycliste_azyw0,6,36,homme,6.04969846272,31.903007258,0.5
cycliste_aztid,-0.5,76,homme,8.4791055748,18.3901444464,0.5
cycliste_azen3,-0.5,44,homme,14.3348421906,23.2747911302,0.5
cycliste_azeum,4,41,femme,10.018245258,15.3733413184,0.5
cycliste_aziph,6,70,homme,6.10312890717,15.8626751285,0.5
cycliste_azps0,2,44,femme,7.7883195256,17.6733493938,0.5
cycliste_azq39,0,52,femme,10.6483584798,5.24591747764,0.5
cycliste_azef0,-0.5,64,femme,8.7399457059,14.4821243904,0.5
cycliste_aziwx,2,43,femme,2.16308643611,12.7700843299,0.5
cycliste_aztq0,-0.5,22,femme,6.98529772009,17.2523788767,0.5
cycliste_azemx,4,69,homme,-0.808029067131,19.9067401098,0.5
cycliste_azphm,2,70,femme,15.893852392,14.0340483251,0.5
cycliste_azefj,0,34,femme,9.46583837514,13.4714977375,0.5
cycliste_azrl0,2,44,femme,12.2579726141,17.0383641462,0.5
cycliste_azrt5,4,54,femme,10.4298718973,11.418517171,0.5
cycliste_azugb,0,40,homme,7.43600005454,23.508867514,0.5
cycliste_azuk0,2,38,homme,7.29269654356,24.1523236637,0.5
cycliste_azpn8,4,31,homme,9.57121240782,29.3807934516,0.5
cycliste_azun0,-0.5,34,femme,15.6400847483,17.0091970896,0.5
cycliste_azogj,0,68,femme,9.71594776918,11.8448943342,0.5
cycliste_azrdb,0,62,femme,10.3918210017,4.93203019417,0.5
cycliste_azo23,0,39,homme,5.90181329958,7.45512062333,0.5
cycliste_azpg2,0,29,femme,5.21678050852,21.9036723701,0.5
cycliste_aztqm,2,65,homme,1.62835958982,23.9255081225,0.5
cycliste_azqhx,2,20,homme,-0.171843105199,23.2187409668,0.5
cycliste_azol4,4,45,homme,9.35399180832,22.7054500263,0.5
cycliste_azqm4,-0.5,30,homme,3.45536912593,25.5808756662,0.5
cycliste_azel8,0,35,femme,15.2668485234,15.1359907818,0.5
cycliste_azyhn,0,17,homme,13.5955060774,29.036403414,0.5
cycliste_azokw,-0.5,70,femme,9.48257336715,7.66481754372,0.5
cycliste_aziqs,4,20,femme,12.9613301029,25.6068491302,0.5
cycliste_azov7,0,66,femme,6.01001611475,9.90880832291,0.5
cycliste_aztgm,2,57,homme,3.23148192627,21.8569558927,0.5
cycliste_azegb,4,80,homme,1.9655306967,13.0267089438,0.5
cycliste_azuj6,4,35,homme,4.89533951216,18.7692203677,0.5
cycliste_aze60,4,64,homme,11.6451547567,13.7736502776,0.5
cycliste_azr46,2,60,homme,4.93929068702,10.9151844292,0.5
cycliste_azpx7,2,74,homme,12.4108395524,14.4910708676,0.5
cycliste_aztc7,-0.5,45,homme,5.42091732564,23.0071022906,0.5
cycliste_azypd,6,64,femme,7.28326669189,16.6100668526,0.5
cycliste_azolm,-0.5,55,homme,6.4752316558,11.027405951,0.5
cycliste_azemn,2,66,femme,4.84389453473,11.4918558897,0.5
cycliste_azp18,4,65,homme,7.67242494134,14.8563090845,0.5
cycliste_azpc7,6,69,homme,4.88262670437,22.7418890706,0.5
cycliste_azri2,2,62,femme,5.15882144749,14.9980527322,0.5
cycliste_azen9,0,29,homme,7.19599554054,27.4227377558,0.5
cycliste_azos7,4,36,femme,13.5269775734,18.6787193174,0.5
cycliste_azuk5,2,58,homme,8.42066459307,17.0990219411,0.5
cycliste_azrqx,-0.5,52,homme,10.501822371,11.8240510008,0.5
cycliste_azes3,2,52,homme,5.28542165232,18.659012718,0.5
cycliste_azij3,4,25,homme,13.943589619,21.9666675977,0.5
cycliste_azeux,4,63,femme,9.15278637364,14.4348818313,0.5
cycliste_azy28,0,77,homme,5.59921781884,11.659822457,0.5
cycliste_azel1,4,54,homme,1.67885024758,21.7673698415,0.5
cycliste_azysm,6,17,femme,6.24341099148,13.0529804232,0.5
cycliste_azpsl,-0.5,75,femme,13.5341684753,6.22746611917,0.5
cycliste_azypj,6,34,femme,2.90294565355,23.4195786261,0.5
cycliste_azy15,2,19,homme,11.774369207,29.4934913734,0.5
cycliste_azowx,2,62,femme,10.3759675967,12.5380847395,0.5
cycliste_azrfl,4,60,homme,2.85505221576,15.7849300674,0.5
cycliste_aztym,6,68,homme,13.5047973449,19.7805522644,0.5
cycliste_azek4,0,36,homme,9.14468665347,12.1084805618,0.5
cycliste_azqcb,-0.5,59,homme,6.29145999,8.49979461382,0.5
cycliste_azod7,6,30,homme,0.863815768145,27.917302253,0.5
cycliste_azoxv,4,47,homme,5.14324881076,22.110050223,0.5
cycliste_aztpx,6,54,femme,8.08338343085,19.3687115978,0.5
cycliste_azuix,-0.5,32,homme,4.52838502548,23.1018364021,0.5
cycliste_azri5,2,34,homme,6.772985691,25.1527318458,0.5
cycliste_azoxb,6,46,femme,9.31341418399,19.4893961285,0.5
cycliste_azi45,4,25,femme,2.04737829118,24.944773202,0.5
cycliste_azuf2,-0.5,72,homme,6.5005495045,15.1947978708,0.5
cycliste_azojm,4,29,femme,-0.359007361801,18.7430380595,0.5
cycliste_azty5,-0.5,32,femme,10.0718425301,19.9567354319,0.5
cycliste_aztod,4,61,homme,11.2785199398,14.1901465614,0.5
cycliste_azr13,0,28,femme,13.1334733611,13.0101276601,0.5
cycliste_azypb,6,18,homme,-0.00137779667814,34.60546526,0.5
cycliste_aztk2,6,58,femme,6.94293715617,15.620175577,0.5
cycliste_azrsx,0,21,femme,6.85016348815,16.1012430209,0.5
cycliste_azeui,4,69,homme,8.68290539815,15.7705656612,0.5
cycliste_azyw7,6,76,femme,14.502769431,16.4386189223,0.5
cycliste_azrqw,4,73,femme,9.23936034764,15.431035794,0.5
cycliste_azyiv,2,21,homme,0.169693515754,30.1827588224,0.5
cycliste_azruv,6,61,femme,8.41086245149,16.0304159668,0.5
cycliste_azt50,6,33,homme,5.4262505947,28.7423912629,0.5
cycliste_aztkx,6,23,homme,0.605173231022,23.648835048,0.5
cycliste_azt78,6,70,femme,16.7280926599,12.1928520212,0.5
cycliste_azql5,-0.5,45,homme,14.8851840815,16.7248272402,0.5
cycliste_azon9,-0.5,33,homme,5.97258328104,15.2343386184,0.5
cycliste_azyih,6,50,femme,12.0608773559,15.0362078565,0.5
cycliste_aztog,6,77,homme,7.7425725649,24.4620184706,0.5
cycliste_azyu1,2,46,femme,1.55762794469,17.0232438706,0.5
cycliste_azui9,0,23,homme,-0.0413715293414,19.5901813916,0.5
cycliste_azrik,0,78,homme,2.86524503144,15.809266389,0.5
cycliste_aztn4,-0.5,78,femme,10.5191554733,9.94116253556,0.5
cycliste_azpgc,2,59,femme,17.9333430713,14.6919289505,0.5
cycliste_azin1,4,40,femme,12.3138345968,19.5598609837,0.5
cycliste_azyc7,-0.5,57,homme,9.6470496324,12.7426729234,0.5
cycliste_azyx5,2,61,homme,11.3419702731,12.9168741152,0.5
cycliste_azuqb,2,76,homme,5.39695432864,16.904041114,0.5
